video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_19,duration_sec,popular,definition
XULt6geYV9c,잠시 쉬 고 있습니다 캠핑카 생활 75,134784,르노마스터|캠핑카살이|캠핑카생활|차박|국내여행|전국일주|르노마스타|캠핑카|스텔스차박|스탤스차박|스텔스캠핑|스탤스캠핑|모터홈|주차장차박|집시|한국집시,0,177000,2,27,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,602,0,1
96makOlAzxI,난생처음 스키장 에 간 인도네시아 소녀 가 눈물 을 펑펑 흘린 이유 ft 웃으면 안되는데,141063,인도네시아|인도네시아유튜버|인니|인니 유튜버|동남아유튜버|동남아여행|동남아시골|동남아여자|동남아소녀|동남아여자친구|동남아여친|국제커플|외국인여친|오지마을|말레이시아|라오스|태국|베트남|필리핀|인도네시아여자|인도네시아소녀|인도네시아여자친구|인도네시아여친|인니여자|인니여자친구|세부부부|코이티비|빠니보틀|곽튜브|여행가제이|발리|초코우유|발리 여행|수아|한국어 잘하는|김치와 바게트|83부부|조튜브|네루짱NERU|유이뿅|한국사는따냐|엽집형|NB couple엔비커플|초코우유 Chocouyu|초이사장,0,159000,3,4,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,1384,0,1
JiA5Lmev5Eg,인도네시아 소녀 의 한국 첫날 밤 인생 처음 으로 어머니 가 주시 는 막걸리 를 마셔 보는데 ft 한국 에서 환영 받는 수아,209992,인도네시아|인도네시아유튜버|인니|인니 유튜버|동남아유튜버|동남아여행|동남아시골|동남아여자|동남아소녀|동남아여자친구|동남아여친|국제커플|외국인여친|오지마을|말레이시아|라오스|태국|베트남|필리핀|인도네시아여자|인도네시아소녀|인도네시아여자친구|인도네시아여친|인니여자|인니여자친구|세부부부|코이티비|빠니보틀|곽튜브|여행가제이|발리|초코우유|발리 여행|수아|한국어 잘하는|김치와 바게트|83부부|조튜브|네루짱NERU|유이뿅|한국사는따냐|엽집형|NB couple엔비커플|초코우유 Chocouyu|초이사장,0,159000,3,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,1338,0,1
UcdXmAChUe4,한국 축구 국가대표 간판 공격수 대전 하나 시티즌 주민 규 선수 와 한우 먹방 둘 이 왔어요 EP 182,90995,#김태균|#먹방|#운동부|#농구|#야구|#축구|#소고기|#돼지고기|#갈비|#소갈비|#돼지갈비|#등심|#안심|#차돌박이|#삼겹살|#mukbang|#간장게장|#양념게장|#토시살|#안창살|#살치살|#브이로그|#라면|#여행|#캠핑|#장어구이|#곱창|#대창|#맛집|#항정살|#전국맛집|#한우|#한돈|#생갈비|#asmr|#토마호크|#김치찜|#BBQ|#chimaek|#galbi|bulgogi|#samgyeopsal|#막걸리|#사이다|#소주|#맥주|#서울|#육회|#킹크랩|#랍스타|#복분자|#복분자주|#해산물|#차돌된장찌개|#배달음식추천|#저녁메뉴|#차돌박이생고기|#SportsmenMukbang|#짜장면|#초밥|#회전초밥|#EatingShow|#Steak|#감자탕|#최준석|#류현진|#한화이글스|#양현종|#노시환|#황영묵|#김서현|#대전|#대전하나시티즌|#주민규|#한국축구|#월드컵최종예선|#월드컵|#K리그|#손흥민|#토트넘|#풀리오|#EPL|#프리미어리그|#챔피언스리그|#맨유|#해리케인|#바이에른뮌헨,0,500000,3,5,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1828,0,1
96makOlAzxI,난생처음 스키장 에 간 인도네시아 소녀 가 눈물 을 펑펑 흘린 이유 ft 웃으면 안되는데,153257,인도네시아|인도네시아유튜버|인니|인니 유튜버|동남아유튜버|동남아여행|동남아시골|동남아여자|동남아소녀|동남아여자친구|동남아여친|국제커플|외국인여친|오지마을|말레이시아|라오스|태국|베트남|필리핀|인도네시아여자|인도네시아소녀|인도네시아여자친구|인도네시아여친|인니여자|인니여자친구|세부부부|코이티비|빠니보틀|곽튜브|여행가제이|발리|초코우유|발리 여행|수아|한국어 잘하는|김치와 바게트|83부부|조튜브|네루짱NERU|유이뿅|한국사는따냐|엽집형|NB couple엔비커플|초코우유 Chocouyu|초이사장,0,159000,3,4,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,1384,0,1
JiA5Lmev5Eg,인도네시아 소녀 의 한국 첫날 밤 인생 처음 으로 어머니 가 주시 는 막걸리 를 마셔 보는데 ft 한국 에서 환영 받는 수아,213698,인도네시아|인도네시아유튜버|인니|인니 유튜버|동남아유튜버|동남아여행|동남아시골|동남아여자|동남아소녀|동남아여자친구|동남아여친|국제커플|외국인여친|오지마을|말레이시아|라오스|태국|베트남|필리핀|인도네시아여자|인도네시아소녀|인도네시아여자친구|인도네시아여친|인니여자|인니여자친구|세부부부|코이티비|빠니보틀|곽튜브|여행가제이|발리|초코우유|발리 여행|수아|한국어 잘하는|김치와 바게트|83부부|조튜브|네루짱NERU|유이뿅|한국사는따냐|엽집형|NB couple엔비커플|초코우유 Chocouyu|초이사장,0,159000,3,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,1338,0,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,859250,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
96makOlAzxI,난생처음 스키장 에 간 인도네시아 소녀 가 눈물 을 펑펑 흘린 이유 ft 웃으면 안되는데,158884,인도네시아|인도네시아유튜버|인니|인니 유튜버|동남아유튜버|동남아여행|동남아시골|동남아여자|동남아소녀|동남아여자친구|동남아여친|국제커플|외국인여친|오지마을|말레이시아|라오스|태국|베트남|필리핀|인도네시아여자|인도네시아소녀|인도네시아여자친구|인도네시아여친|인니여자|인니여자친구|세부부부|코이티비|빠니보틀|곽튜브|여행가제이|발리|초코우유|발리 여행|수아|한국어 잘하는|김치와 바게트|83부부|조튜브|네루짱NERU|유이뿅|한국사는따냐|엽집형|NB couple엔비커플|초코우유 Chocouyu|초이사장,0,159000,3,4,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,1384,0,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1159824,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1345384,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
2WeVpa6RbwQ,인천공항 에서 지금 출발 하는 표 달라 고 했더니 여기 어디 야,822950,일본|국토종주|킥보드|세계여행|배낭여행|도전,0,678000,3,8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,2767,0,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1442677,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
2WeVpa6RbwQ,인천공항 에서 지금 출발 하는 표 달라 고 했더니 여기 어디 야,916927,일본|국토종주|킥보드|세계여행|배낭여행|도전,0,678000,3,8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,2767,1,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1508375,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
2WeVpa6RbwQ,인천공항 에서 지금 출발 하는 표 달라 고 했더니 여기 어디 야,954834,일본|국토종주|킥보드|세계여행|배낭여행|도전,0,678000,3,8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,2767,1,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1553281,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
JTyQHLD8UHs,처음 보는 승무원 이랑 같이 밥 먹은 썰,175762,에어부산|airbusan|Air Busan|부산|항공사|잘생긴승무원|승무원|예쁜승무원|미남|미녀|미녀승무원|미남승무원|에부|에어부산브이로그|에어부산토크|남호선|우태원|신입승무원|신입정비사|소개팅,0,189000,3,12,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,908,0,1
2WeVpa6RbwQ,인천공항 에서 지금 출발 하는 표 달라 고 했더니 여기 어디 야,988487,일본|국토종주|킥보드|세계여행|배낭여행|도전,0,678000,3,8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,2767,1,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1590047,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
JTyQHLD8UHs,처음 보는 승무원 이랑 같이 밥 먹은 썰,313666,에어부산|airbusan|Air Busan|부산|항공사|잘생긴승무원|승무원|예쁜승무원|미남|미녀|미녀승무원|미남승무원|에부|에어부산브이로그|에어부산토크|남호선|우태원|신입승무원|신입정비사|소개팅,0,189000,3,12,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,908,0,1
2WeVpa6RbwQ,인천공항 에서 지금 출발 하는 표 달라 고 했더니 여기 어디 야,1008999,일본|국토종주|킥보드|세계여행|배낭여행|도전,0,678000,3,8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,2767,1,1
JTyQHLD8UHs,처음 보는 승무원 이랑 같이 밥 먹은 썰,444947,에어부산|airbusan|Air Busan|부산|항공사|잘생긴승무원|승무원|예쁜승무원|미남|미녀|미녀승무원|미남승무원|에부|에어부산브이로그|에어부산토크|남호선|우태원|신입승무원|신입정비사|소개팅,0,189000,3,12,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,908,0,1
2WeVpa6RbwQ,인천공항 에서 지금 출발 하는 표 달라 고 했더니 여기 어디 야,1026744,일본|국토종주|킥보드|세계여행|배낭여행|도전,0,678000,3,8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,2767,1,1
LsKcMV7hfPY,1년 만에 달라진 그녀 와의 재회 일본 4,1656357,NoTag,1,2130000,3,6,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,2427,1,1
hBWT_wMytYU,담당자 죄송합니다,263403,하나투어|해외여행|패키지여행|자유여행|travel|하나투어 쿼카|쿼카|코알라|캥거루|animal|동물|하나투어 광고|웜벳|호주여행|호주|퍼스|해쭈,1,81900,3,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,392,0,1
66SoDP7kQwo,기아 타이거즈 이범호 감독 나지완 과 우대 갈비 육회 한우 물회 먹방 둘 이 왔어요 EP 183,182941,#김태균|#먹방|#운동부|#농구|#야구|#축구|#소고기|#돼지고기|#갈비|#소갈비|#돼지갈비|#등심|#안심|#차돌박이|#삼겹살|#mukbang|#간장게장|#양념게장|#안창살|#살치살|#브이로그|#라면|#여행|#캠핑|#장어구이|#꽃게탕|#곱창|#대창|#맛집|#돈가스|#항정살|#전국맛집|#한우|#한돈|#생갈비|#asmr|#토마호크|#김치찜|#BBQ|#chimaek|#galbi|bulgogi|#samgyeopsal|#막걸리|#사이다|#맥주|#비빔냉면|#육회|#킹크랩|#랍스타|#복분자|#복분자주|#해산물|#차돌된장찌개|#저녁메뉴|#SportsmenMukbang|#와인|#스테이크|#짜장면|#초밥|#회전초밥|#갈빗살|#왕갈비|#물냉면|#EatingShow|#소식좌|#최준석|#류현진|#한화이글스|#한화|#ryuhyunjin|#김광현|#양현종|#노시환|#김태군|#기아|#기아타이거즈|#갈비찜|#마포맛집|#서울맛집|#우승팀|#한국시리즈|#광주맛집|#나지완|#이범호|#나성범|#김도영|#기아응원가,0,500000,3,19,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1245,0,1
66SoDP7kQwo,기아 타이거즈 이범호 감독 나지완 과 우대 갈비 육회 한우 물회 먹방 둘 이 왔어요 EP 183,229861,#김태균|#먹방|#운동부|#농구|#야구|#축구|#소고기|#돼지고기|#갈비|#소갈비|#돼지갈비|#등심|#안심|#차돌박이|#삼겹살|#mukbang|#간장게장|#양념게장|#안창살|#살치살|#브이로그|#라면|#여행|#캠핑|#장어구이|#꽃게탕|#곱창|#대창|#맛집|#돈가스|#항정살|#전국맛집|#한우|#한돈|#생갈비|#asmr|#토마호크|#김치찜|#BBQ|#chimaek|#galbi|bulgogi|#samgyeopsal|#막걸리|#사이다|#맥주|#비빔냉면|#육회|#킹크랩|#랍스타|#복분자|#복분자주|#해산물|#차돌된장찌개|#저녁메뉴|#SportsmenMukbang|#와인|#스테이크|#짜장면|#초밥|#회전초밥|#갈빗살|#왕갈비|#물냉면|#EatingShow|#소식좌|#최준석|#류현진|#한화이글스|#한화|#ryuhyunjin|#김광현|#양현종|#노시환|#김태군|#기아|#기아타이거즈|#갈비찜|#마포맛집|#서울맛집|#우승팀|#한국시리즈|#광주맛집|#나지완|#이범호|#나성범|#김도영|#기아응원가,0,500000,3,19,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1245,0,1
66SoDP7kQwo,기아 타이거즈 이범호 감독 나지완 과 우대 갈비 육회 한우 물회 먹방 둘 이 왔어요 EP 183,259948,#김태균|#먹방|#운동부|#농구|#야구|#축구|#소고기|#돼지고기|#갈비|#소갈비|#돼지갈비|#등심|#안심|#차돌박이|#삼겹살|#mukbang|#간장게장|#양념게장|#안창살|#살치살|#브이로그|#라면|#여행|#캠핑|#장어구이|#꽃게탕|#곱창|#대창|#맛집|#돈가스|#항정살|#전국맛집|#한우|#한돈|#생갈비|#asmr|#토마호크|#김치찜|#BBQ|#chimaek|#galbi|bulgogi|#samgyeopsal|#막걸리|#사이다|#맥주|#비빔냉면|#육회|#킹크랩|#랍스타|#복분자|#복분자주|#해산물|#차돌된장찌개|#저녁메뉴|#SportsmenMukbang|#와인|#스테이크|#짜장면|#초밥|#회전초밥|#갈빗살|#왕갈비|#물냉면|#EatingShow|#소식좌|#최준석|#류현진|#한화이글스|#한화|#ryuhyunjin|#김광현|#양현종|#노시환|#김태군|#기아|#기아타이거즈|#갈비찜|#마포맛집|#서울맛집|#우승팀|#한국시리즈|#광주맛집|#나지완|#이범호|#나성범|#김도영|#기아응원가,0,500000,3,19,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1245,0,1
Cw0ITyo0CzM,터키 케밥 특집 뜨랑 낄 로 의 정신 못 차리는 각종 케밥 탐방 기,117978,NoTag,0,510000,3,22,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,1268,0,1
66SoDP7kQwo,기아 타이거즈 이범호 감독 나지완 과 우대 갈비 육회 한우 물회 먹방 둘 이 왔어요 EP 183,279641,#김태균|#먹방|#운동부|#농구|#야구|#축구|#소고기|#돼지고기|#갈비|#소갈비|#돼지갈비|#등심|#안심|#차돌박이|#삼겹살|#mukbang|#간장게장|#양념게장|#안창살|#살치살|#브이로그|#라면|#여행|#캠핑|#장어구이|#꽃게탕|#곱창|#대창|#맛집|#돈가스|#항정살|#전국맛집|#한우|#한돈|#생갈비|#asmr|#토마호크|#김치찜|#BBQ|#chimaek|#galbi|bulgogi|#samgyeopsal|#막걸리|#사이다|#맥주|#비빔냉면|#육회|#킹크랩|#랍스타|#복분자|#복분자주|#해산물|#차돌된장찌개|#저녁메뉴|#SportsmenMukbang|#와인|#스테이크|#짜장면|#초밥|#회전초밥|#갈빗살|#왕갈비|#물냉면|#EatingShow|#소식좌|#최준석|#류현진|#한화이글스|#한화|#ryuhyunjin|#김광현|#양현종|#노시환|#김태군|#기아|#기아타이거즈|#갈비찜|#마포맛집|#서울맛집|#우승팀|#한국시리즈|#광주맛집|#나지완|#이범호|#나성범|#김도영|#기아응원가,0,500000,3,19,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1245,0,1
Cw0ITyo0CzM,터키 케밥 특집 뜨랑 낄 로 의 정신 못 차리는 각종 케밥 탐방 기,136060,NoTag,0,510000,3,22,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,1268,0,1
5jPBJEIBqF0,한국 음식 을 생전 처음 먹어 보는 세상 친절한 일본 가족 일본 2,195820,일본여행,0,764000,3,24,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,1456,0,1
hRXkXbnpZUk,특별한 날 특별한 사람과 생일도 에서 살아남기,158037,곽튜브|곽튭|계곡|계곡은개골개골|여행|러시아|여행가|캠핑|바다|세계|국내|세계여행|귀국|한국|서울|뉴욕|야만|야만스러운|원지|원지의하루|채코제|여행가제이|국내여행|곽컴퍼니|저녁|저녁밥|한달살기|끄박|서울 한달살기|상경|서울 자취|서울자취|자취|원룸|곽 컴퍼니|노가다|일하기|상차|하차|상하차|잰잰바리|잰잰|생일도|생일섬|생일|전라도|전라도여행|완도|완도여행,0,125000,3,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2013,0,1
DLmWGGhQjyw,캠핑카 에서 이삿짐 빼는 날 울산 언양 캠핑카 생활 77,84004,르노마스터|캠핑카살이|캠핑카생활|차박|국내여행|전국일주|르노마스타|캠핑카|스텔스차박|스탤스차박|스텔스캠핑|스탤스캠핑|모터홈|주차장차박|집시|한국집시,0,177000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1107,0,1
-Vgr7LOU3U4,한때 행복지수 1 위 였던 나라 바누아투,694108,NoTag,0,2130000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1850,0,1
5jPBJEIBqF0,한국 음식 을 생전 처음 먹어 보는 세상 친절한 일본 가족 일본 2,254663,일본여행,0,764000,3,24,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,1456,0,1
hRXkXbnpZUk,특별한 날 특별한 사람과 생일도 에서 살아남기,194741,곽튜브|곽튭|계곡|계곡은개골개골|여행|러시아|여행가|캠핑|바다|세계|국내|세계여행|귀국|한국|서울|뉴욕|야만|야만스러운|원지|원지의하루|채코제|여행가제이|국내여행|곽컴퍼니|저녁|저녁밥|한달살기|끄박|서울 한달살기|상경|서울 자취|서울자취|자취|원룸|곽 컴퍼니|노가다|일하기|상차|하차|상하차|잰잰바리|잰잰|생일도|생일섬|생일|전라도|전라도여행|완도|완도여행,0,125000,3,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2013,0,1
DLmWGGhQjyw,캠핑카 에서 이삿짐 빼는 날 울산 언양 캠핑카 생활 77,102506,르노마스터|캠핑카살이|캠핑카생활|차박|국내여행|전국일주|르노마스타|캠핑카|스텔스차박|스탤스차박|스텔스캠핑|스탤스캠핑|모터홈|주차장차박|집시|한국집시,0,177000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1107,0,1
-Vgr7LOU3U4,한때 행복지수 1 위 였던 나라 바누아투,791864,NoTag,0,2130000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1850,0,1
5jPBJEIBqF0,한국 음식 을 생전 처음 먹어 보는 세상 친절한 일본 가족 일본 2,280253,일본여행,0,764000,3,24,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,1456,0,1
hRXkXbnpZUk,특별한 날 특별한 사람과 생일도 에서 살아남기,209629,곽튜브|곽튭|계곡|계곡은개골개골|여행|러시아|여행가|캠핑|바다|세계|국내|세계여행|귀국|한국|서울|뉴욕|야만|야만스러운|원지|원지의하루|채코제|여행가제이|국내여행|곽컴퍼니|저녁|저녁밥|한달살기|끄박|서울 한달살기|상경|서울 자취|서울자취|자취|원룸|곽 컴퍼니|노가다|일하기|상차|하차|상하차|잰잰바리|잰잰|생일도|생일섬|생일|전라도|전라도여행|완도|완도여행,0,125000,3,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2013,0,1
DLmWGGhQjyw,캠핑카 에서 이삿짐 빼는 날 울산 언양 캠핑카 생활 77,110701,르노마스터|캠핑카살이|캠핑카생활|차박|국내여행|전국일주|르노마스타|캠핑카|스텔스차박|스탤스차박|스텔스캠핑|스탤스캠핑|모터홈|주차장차박|집시|한국집시,0,177000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1107,0,1
-Vgr7LOU3U4,한때 행복지수 1 위 였던 나라 바누아투,863736,NoTag,0,2130000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1850,1,1
5jPBJEIBqF0,한국 음식 을 생전 처음 먹어 보는 세상 친절한 일본 가족 일본 2,294970,일본여행,0,764000,3,24,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,1456,0,1
hRXkXbnpZUk,특별한 날 특별한 사람과 생일도 에서 살아남기,218090,곽튜브|곽튭|계곡|계곡은개골개골|여행|러시아|여행가|캠핑|바다|세계|국내|세계여행|귀국|한국|서울|뉴욕|야만|야만스러운|원지|원지의하루|채코제|여행가제이|국내여행|곽컴퍼니|저녁|저녁밥|한달살기|끄박|서울 한달살기|상경|서울 자취|서울자취|자취|원룸|곽 컴퍼니|노가다|일하기|상차|하차|상하차|잰잰바리|잰잰|생일도|생일섬|생일|전라도|전라도여행|완도|완도여행,0,125000,3,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2013,0,1
-Vgr7LOU3U4,한때 행복지수 1 위 였던 나라 바누아투,943234,NoTag,0,2130000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1850,1,1
5jPBJEIBqF0,한국 음식 을 생전 처음 먹어 보는 세상 친절한 일본 가족 일본 2,305791,일본여행,0,764000,3,24,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,1456,0,1
hRXkXbnpZUk,특별한 날 특별한 사람과 생일도 에서 살아남기,224121,곽튜브|곽튭|계곡|계곡은개골개골|여행|러시아|여행가|캠핑|바다|세계|국내|세계여행|귀국|한국|서울|뉴욕|야만|야만스러운|원지|원지의하루|채코제|여행가제이|국내여행|곽컴퍼니|저녁|저녁밥|한달살기|끄박|서울 한달살기|상경|서울 자취|서울자취|자취|원룸|곽 컴퍼니|노가다|일하기|상차|하차|상하차|잰잰바리|잰잰|생일도|생일섬|생일|전라도|전라도여행|완도|완도여행,0,125000,3,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2013,0,1
-Vgr7LOU3U4,한때 행복지수 1 위 였던 나라 바누아투,1000716,NoTag,0,2130000,3,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,1850,1,1
5jPBJEIBqF0,한국 음식 을 생전 처음 먹어 보는 세상 친절한 일본 가족 일본 2,316647,일본여행,0,764000,3,24,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,1456,0,1
hRXkXbnpZUk,특별한 날 특별한 사람과 생일도 에서 살아남기,230036,곽튜브|곽튭|계곡|계곡은개골개골|여행|러시아|여행가|캠핑|바다|세계|국내|세계여행|귀국|한국|서울|뉴욕|야만|야만스러운|원지|원지의하루|채코제|여행가제이|국내여행|곽컴퍼니|저녁|저녁밥|한달살기|끄박|서울 한달살기|상경|서울 자취|서울자취|자취|원룸|곽 컴퍼니|노가다|일하기|상차|하차|상하차|잰잰바리|잰잰|생일도|생일섬|생일|전라도|전라도여행|완도|완도여행,0,125000,3,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2013,0,1
FVPpSlQEJj0,한 달 살기 에서 겪을 수 있는 최악 의 상황 에 어려워진 국 결의 꿈 일본 3,225972,일본여행,0,764000,3,30,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1729,0,1
2dQZRefi65Q,이 게 이렇게 팔리는 줄 몰랐다 남다른 기술 력 으로 전 세계 점유 율 압도 적 세계 1 위 1초 에 8 개 하루 70만 개 생산 의외로 전 세계 1 위 부탄가스 생산 공장 극한 직업 골라 듄 다큐,1064138,EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|골라듄|골라듄다큐|골라둔다큐,1,5110000,3,31,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,1078,1,1
FVPpSlQEJj0,한 달 살기 에서 겪을 수 있는 최악 의 상황 에 어려워진 국 결의 꿈 일본 3,276885,일본여행,0,764000,3,30,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1729,0,1
i3McGM84ffU,결국 한국 에서도 살 수 없게 된 우리 부부 제 3 국 을 찾아 떠납니다,144241,한미부부|국제부부|한미커플|국제커플|먹방|한식먹방|한식요리|요리|mukbang|미국살이|미국서부|엘에이|신혼부부|요리브이로그|대만|대만살이|가오슝|컨딩|대만여행|타이동|영주권|미국영주권,1,201000,3,31,-1.0,-1.8369701987210287e-16,0.0,1.0,1,1167,0,1
FVPpSlQEJj0,한 달 살기 에서 겪을 수 있는 최악 의 상황 에 어려워진 국 결의 꿈 일본 3,297184,일본여행,0,764000,3,30,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1729,0,1
2dQZRefi65Q,이 게 이렇게 팔리는 줄 몰랐다 남다른 기술 력 으로 전 세계 점유 율 압도 적 세계 1 위 1초 에 8 개 하루 70만 개 생산 의외로 전 세계 1 위 부탄가스 생산 공장 극한 직업 골라 듄 다큐,1183592,EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|골라듄|골라듄다큐|골라둔다큐,1,5110000,3,31,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,1078,1,1
H6KZKLnt6es,양 신 양준혁 최 지만 몸 보신 이 필요한 야구 부 오리 구이 오리 불고기 오리 백숙 등등 오리로 먹을 수 있는 모든 음식 먹방 둘 이 왔어요 EP 184,76591,#김태균|#먹방|#운동부|#농구|#야구|#축구|#소고기|#돼지고기|#갈비|#소갈비|#돼지갈비|#등심|#안심|#차돌박이|#삼겹살|#mukbang|#간장게장|#양념게장|#안창살|#살치살|#브이로그|#라면|#여행|#캠핑|#장어구이|#꽃게탕|#곱창|#대창|#맛집|#돈가스|#항정살|#전국맛집|#한우|#한돈|#생갈비|#asmr|#토마호크|#김치찜|#BBQ|#chimaek|#galbi|bulgogi|#samgyeopsal|#막걸리|#사이다|#맥주|#비빔냉면|#육회|#킹크랩|#랍스타|#복분자|#복분자주|#해산물|#차돌된장찌개|#저녁메뉴|#SportsmenMukbang|#와인|#짜장면|#초밥|#회전초밥|#갈빗살|#왕갈비|#물냉면|#EatingShow|#최준석|#류현진|#한화이글스|#한화|#양현종|#노시환|#김태군|#기아|#기아타이거즈|#갈비찜|#서울맛집|#한국시리즈|#광주맛집|#나지완|#이범호|#나성범|#김도영|#오리구이|#오리백숙|#몸보신|#보양식|#오리불고기|#강남맛집|#양준혁|#최지만,0,500000,4,2,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1280,0,1
PXOGHlwh3DI,드디어 꿈 을 이뤘습니다 with 잰 잰 바리,257554,브이로그|vlog|휴식|휴가|여행|세계여행|커플|듀엣|one more day|잰잰바리|신곡|노래,0,782000,4,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,1,1433,0,1
FVPpSlQEJj0,한 달 살기 에서 겪을 수 있는 최악 의 상황 에 어려워진 국 결의 꿈 일본 3,310498,일본여행,0,764000,3,30,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1729,0,1
tGZXihKw1EY,비 오는 날 의 이자카야,164595,하코다테여행|홋카이도이자카야|일본골목술집|일본소도시|비오는날먹방|일본일상여행|하코다테노포|외부테이블이자카야|일본감성|일본먹방,0,1220000,4,3,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,1121,0,1
